Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99,dim-100,dim-101,dim-102,dim-103,dim-104,dim-105,dim-106,dim-107,dim-108,dim-109,dim-110,dim-111,dim-112,dim-113,dim-114,dim-115,dim-116,dim-117,dim-118,dim-119,dim-120,dim-121,dim-122,dim-123,dim-124,dim-125,dim-126,dim-127,dim-128,dim-129,dim-130,dim-131,dim-132,dim-133,dim-134,dim-135,dim-136,dim-137,dim-138,dim-139,dim-140,dim-141,dim-142,dim-143
3,37,1387.1810688627777,1387.551369059888,1387.4796054402414,1386.9229443798763,1387.1038484490666,1386.9455457758804,1386.8552131510542,1387.1630186434436,1386.657030140501,1386.8805432344716,1387.341118198044,1387.276892265269,1387.5028805805177,1386.9785376803377,1387.1171970998066,1386.6568375289671,1387.0266998803052,1386.521507970366,1387.3867140875677,1387.231068465502,1387.0161344032174,1387.040009643034,1387.6618456056676,1387.150504676817,1386.8899852457726,1386.5470474841281,1386.9230492316362,1386.4963247336832,1387.4674971242146,1386.8159282268953,1386.9169757188097,1387.0293596761312,1387.0116810507309,1386.5380864761407,1386.6746654109652,1387.0527477264602,1386.6543606944663,1386.9692106482846,1387.1339771355927,1386.7163813053432,1386.9393958831236,1386.8503049561891,1387.370355271,1386.860601524545,1386.7463985591614,1387.6154415536744,1387.7041933092376,1387.291864200438,1387.6558970169426,1386.901660206401,1387.3973587319335,1387.1448350173137,1387.1638471945903,1386.8520780781605,1387.2297658931107,1387.0804950361119,1387.1935131871276,1386.7899020899686,1386.64986778404,1387.0565437580287,1386.9268171787976,1386.8076666082286,1387.269648388811,1387.6498586226041,1387.214665964496,1387.4948322085913,1387.544109828923,1386.6872850992788,1387.1123748608513,1386.898975573808,1386.6564211951857,1386.7269936635569,1387.0480083567613,1386.8100060297397,1386.870828300992,1387.4587456654078,1386.7084478450583,1387.0527892038613,1386.9151295057893,1386.8698690146932,1387.0350999697537,1387.7509754492964,1386.860332466529,1387.1529697002723,1387.4800633496711,1386.8968794132843,1386.914885002612,1386.971868273091,1387.110104890056,1387.0125978956223,1387.018182878469,1386.9926154682466,1387.3965870933866,1387.1281082075666,1387.254705816732,1387.5223102006248,1386.8096661956959,1387.3340079855172,1387.6459845937345,1387.6084066295875,1387.0721111593634,1387.3085609476175,1387.0736886273753,1387.2501541762795,1387.6291571449783,1386.8372371352048,1386.9952040227968,1386.870572169224,1387.5525068561687,1386.6885484826432,1387.151507637614,1387.1001357903478,1387.377431910224,1387.0330905852973,1387.0362753723173,1386.8054541901306,1387.2839785366232,1386.9718715906936,1386.7284030471983,1387.36903550437,1386.7881711761554,1387.2851403704365,1387.3404128629263,1386.8412514732975,1386.9107352072642,1387.2138310205453,1387.028548705732,1387.029031954968,1387.2441674906897,1386.8072889076975,1387.185452567036,1386.6645423505179,1386.9679740975178,1386.8235593545885,1387.3437912658455,1387.2642307088877,1386.9880676395485,1386.5887122468632,1387.427412873458,1387.0372109822852,1386.8977996763902,1387.354973525704,1387.1611919588856,1387.2062691353785
3,38,1387.1810688627777,1387.551369059888,1387.4796054402414,1386.9229443798763,1387.1038484490666,1386.9455457758804,1386.8552131510542,1387.1630186434436,1386.657030140501,1386.8805432344716,1387.341118198044,1387.276892265269,1387.5028805805177,1386.9785376803377,1387.1171970998066,1386.6568375289671,1387.0266998803052,1386.521507970366,1387.3867140875677,1387.231068465502,1387.0161344032174,1387.040009643034,1387.6618456056676,1387.150504676817,1386.8899852457726,1386.5470474841281,1386.9230492316362,1386.4963247336832,1387.4674971242146,1386.8159282268953,1386.9169757188097,1387.0293596761312,1387.0116810507309,1386.5380864761407,1386.6746654109652,1387.0527477264602,1386.6543606944663,1386.9692106482846,1387.1339771355927,1386.7163813053432,1386.9393958831236,1386.8503049561891,1387.370355271,1386.860601524545,1386.7463985591614,1387.6154415536744,1387.7041933092376,1387.291864200438,1387.6558970169426,1386.901660206401,1387.3973587319335,1387.1448350173137,1387.1638471945903,1386.8520780781605,1387.2297658931107,1387.0804950361119,1387.1935131871276,1386.7899020899686,1386.64986778404,1387.0565437580287,1386.9268171787976,1386.8076666082286,1387.269648388811,1387.6498586226041,1387.214665964496,1387.4948322085913,1387.544109828923,1386.6872850992788,1387.1123748608513,1386.898975573808,1386.6564211951857,1386.7269936635569,1387.0480083567613,1386.8100060297397,1386.870828300992,1387.4587456654078,1386.7084478450583,1387.0527892038613,1386.9151295057893,1386.8698690146932,1387.0350999697537,1387.7509754492964,1386.860332466529,1387.1529697002723,1387.4800633496711,1386.8968794132843,1386.914885002612,1386.971868273091,1387.110104890056,1387.0125978956223,1387.018182878469,1386.9926154682466,1387.3965870933866,1387.1281082075666,1387.254705816732,1387.5223102006248,1386.8096661956959,1387.3340079855172,1387.6459845937345,1387.6084066295875,1387.0721111593634,1387.3085609476175,1387.0736886273753,1387.2501541762795,1387.6291571449783,1386.8372371352048,1386.9952040227968,1386.870572169224,1387.5525068561687,1386.6885484826432,1387.151507637614,1387.1001357903478,1387.377431910224,1387.0330905852973,1387.0362753723173,1386.8054541901306,1387.2839785366232,1386.9718715906936,1386.7284030471983,1387.36903550437,1386.7881711761554,1387.2851403704365,1387.3404128629263,1386.8412514732975,1386.9107352072642,1387.2138310205453,1387.028548705732,1387.029031954968,1387.2441674906897,1386.8072889076975,1387.185452567036,1386.6645423505179,1386.9679740975178,1386.8235593545885,1387.3437912658455,1387.2642307088877,1386.9880676395485,1386.5887122468632,1387.427412873458,1387.0372109822852,1386.8977996763902,1387.354973525704,1387.1611919588856,1387.2062691353785
3,39,1387.1810688627777,1387.551369059888,1387.4796054402414,1386.9229443798763,1387.1038484490666,1386.9455457758804,1386.8552131510542,1387.1630186434436,1386.657030140501,1386.8805432344716,1387.341118198044,1387.276892265269,1387.5028805805177,1386.9785376803377,1387.1171970998066,1386.6568375289671,1387.0266998803052,1386.521507970366,1387.3867140875677,1387.231068465502,1387.0161344032174,1387.040009643034,1387.6618456056676,1387.150504676817,1386.8899852457726,1386.5470474841281,1386.9230492316362,1386.4963247336832,1387.4674971242146,1386.8159282268953,1386.9169757188097,1387.0293596761312,1387.0116810507309,1386.5380864761407,1386.6746654109652,1387.0527477264602,1386.6543606944663,1386.9692106482846,1387.1339771355927,1386.7163813053432,1386.9393958831236,1386.8503049561891,1387.370355271,1386.860601524545,1386.7463985591614,1387.6154415536744,1387.7041933092376,1387.291864200438,1387.6558970169426,1386.901660206401,1387.3973587319335,1387.1448350173137,1387.1638471945903,1386.8520780781605,1387.2297658931107,1387.0804950361119,1387.1935131871276,1386.7899020899686,1386.64986778404,1387.0565437580287,1386.9268171787976,1386.8076666082286,1387.269648388811,1387.6498586226041,1387.214665964496,1387.4948322085913,1387.544109828923,1386.6872850992788,1387.1123748608513,1386.898975573808,1386.6564211951857,1386.7269936635569,1387.0480083567613,1386.8100060297397,1386.870828300992,1387.4587456654078,1386.7084478450583,1387.0527892038613,1386.9151295057893,1386.8698690146932,1387.0350999697537,1387.7509754492964,1386.860332466529,1387.1529697002723,1387.4800633496711,1386.8968794132843,1386.914885002612,1386.971868273091,1387.110104890056,1387.0125978956223,1387.018182878469,1386.9926154682466,1387.3965870933866,1387.1281082075666,1387.254705816732,1387.5223102006248,1386.8096661956959,1387.3340079855172,1387.6459845937345,1387.6084066295875,1387.0721111593634,1387.3085609476175,1387.0736886273753,1387.2501541762795,1387.6291571449783,1386.8372371352048,1386.9952040227968,1386.870572169224,1387.5525068561687,1386.6885484826432,1387.151507637614,1387.1001357903478,1387.377431910224,1387.0330905852973,1387.0362753723173,1386.8054541901306,1387.2839785366232,1386.9718715906936,1386.7284030471983,1387.36903550437,1386.7881711761554,1387.2851403704365,1387.3404128629263,1386.8412514732975,1386.9107352072642,1387.2138310205453,1387.028548705732,1387.029031954968,1387.2441674906897,1386.8072889076975,1387.185452567036,1386.6645423505179,1386.9679740975178,1386.8235593545885,1387.3437912658455,1387.2642307088877,1386.9880676395485,1386.5887122468632,1387.427412873458,1387.0372109822852,1386.8977996763902,1387.354973525704,1387.1611919588856,1387.2062691353785
4,0,1402.1891159034708,1395.4950265775242,1394.4096828124218,1401.7362563800284,1391.9049073467672,1404.0057715119203,1403.901623539763,1403.9175976266188,1386.5834027239666,1393.8634956292428,1385.088293280988,1385.9336715190586,1385.4329619565717,1384.708978441199,1374.6799876021814,1374.7324446180594,1374.4747319060218,1371.3333411344595,1370.8352357045944,1377.096444138111,1374.2810528024436,1375.755660323411,1373.8490545659413,1370.297773401269,1372.673741761698,1368.8233198478263,1376.0037621007584,1369.7189002893535,1381.057355529403,1376.1336438909434,1387.0401730867425,1388.140668044327,1393.7902780433405,1363.7082168182944,1391.70882317149,1362.902428703198,1370.4506371405255,1374.6404235084524,1366.965879645777,1388.5822839911648,1382.2804270582271,1398.661037298457,1389.1225557590064,1389.984468684075,1413.182454265041,1419.413446165019,1435.1849691961086,1427.4651619111544,1428.024513089505,1409.9191571522422,1371.432472736981,1416.4448463318347,1430.537414682942,1399.289665602832,1375.9468864868463,1373.90635563115,1396.0640249396115,1400.9082441418323,1398.9571848514615,1393.9960029604024,1399.0825209444188,1401.5081747593294,1402.7128258880048,1405.4852153141624,1385.932382321485,1387.8813663215844,1384.357025401211,1387.790357840807,1387.9013754543985,1384.0560106759137,1370.208587759321,1369.1227804531868,1370.897575121802,1369.3779381994973,1369.0569881955296,1367.3095298185956,1364.8126514410114,1374.439620275709,1369.5132651588676,1372.2870023842881,1368.721659804958,1378.4162175554507,1376.6411942520822,1373.6591873613515,1377.660084886966,1373.6971098195627,1393.2780308075085,1387.030261910674,1396.5890056006197,1373.8569525719654,1393.8333366200134,1370.9703542824648,1367.7961937265948,1368.9416355917442,1363.1827128260152,1389.9649641783417,1387.2850312344708,1390.3194617421655,1385.7754264992668,1388.5543682706116,1414.365560753049,1426.8100045258989,1430.2753712139217,1420.1139679765442,1413.528319542142,1416.2943400960808,1370.6702811540724,1409.6666364121895,1422.3136872507953,1397.403684778277,1375.6796311921157,1378.0956060343938,1403.6534329610888,1400.1882109568025,1394.4536323344576,1398.934329011382,1396.0054720601865,1398.4118414854297,1400.9572602477651,1401.7150446885216,1379.880432239797,1388.470071417385,1383.2928854618935,1389.3643555264769,1389.7837885471872,1384.0638026581096,1367.6817681446591,1379.4964239196327,1376.9583602468394,1384.6429230016502,1368.4215545843567,1369.711840702513,1372.0574738535697,1378.7856755793757,1377.886646158084,1374.8611468200834,1375.9284759315215,1370.1212561967786,1382.4337802986404,1368.6877643475823,1379.182398683845,1378.2417264019061,1386.6407372820195,1393.5279274822076
4,1,1385.389162119497,1390.8034013979166,1389.5031190749787,1385.8570727954889,1386.4284009555436,1390.6781826912,1390.3419910739112,1388.1713529398246,1388.6592906786063,1393.4586342017642,1387.8011614273678,1383.8344857916054,1390.643967887949,1388.642835691698,1386.0423086890776,1384.6774352957766,1388.9201748824241,1386.8612448847796,1383.0639973625684,1386.0949288837571,1385.3826630875258,1381.5432531498893,1388.794926091324,1382.3519934937253,1381.2004406409612,1379.9335712902641,1375.8378790410595,1377.7613026252268,1387.3585791218914,1384.8717114699061,1386.2513808282388,1379.3667763856176,1384.3482519212732,1386.262043168152,1378.685894886749,1377.0565633978472,1390.1801916869722,1384.907667892638,1382.155748390564,1393.8805351711912,1385.9788651996225,1393.1306563615499,1386.0027055431392,1386.7675865679844,1392.6002075669826,1391.2428877590785,1391.203338806278,1395.8400729988628,1395.9717285608683,1393.2488249649539,1391.7652086330756,1398.3432665225157,1386.367099209914,1391.7047561450258,1383.040471812924,1383.282093622731,1386.8174527620874,1392.7107486051962,1387.0232167217605,1391.3812330965748,1387.0680736638978,1392.280258848921,1391.5718863885331,1387.1125070888909,1388.1780542908493,1391.8456339936927,1393.7366973322946,1385.550807630259,1387.3010937404474,1386.584404024047,1382.295187518191,1380.8742595557762,1384.8880255671822,1384.0501516274142,1375.8491794133295,1382.5669037685257,1386.5312522308477,1386.0643511303017,1384.2716030473982,1381.0951153830858,1389.929692953574,1382.7180483893478,1389.6867904128796,1382.8965128868465,1382.5782204582972,1388.4673440347965,1381.0235874642135,1385.1973267976991,1391.8908992455258,1382.4561227469435,1384.9625130590591,1384.5230853083356,1381.1162733076908,1379.5235951963507,1381.0037446547165,1390.0011247381908,1385.7861374699958,1390.9131459612486,1376.939903578201,1390.904973955546,1394.0375900883312,1389.9811639966558,1388.179818516728,1388.7705270080537,1399.0904172572173,1396.212338438854,1379.8948600618844,1388.0770991214692,1395.6309324321467,1388.9846278438924,1382.2450963822212,1388.9453224893405,1390.4555443160332,1392.4016043403797,1389.6179962927688,1389.7248031186205,1389.2675895967602,1394.898928990311,1388.8384226126168,1390.4197453037198,1382.8815131476024,1388.530683810166,1381.3422439492842,1384.2445088324018,1393.172417594689,1389.4963951993118,1380.5193768616462,1386.5327405314458,1386.904496178358,1385.3856340928598,1386.0369461566409,1384.6927911822559,1385.7833280218506,1391.4702443342953,1383.9958249544118,1384.2131768725967,1391.4301967053445,1393.2233881281047,1390.042642246862,1378.4830440141523,1390.1987670187864,1389.755016369107,1387.0598097969896,1387.4032023988525
4,2,1390.5577691308476,1387.1627496147585,1387.0953919854696,1388.1950683817142,1387.3629097315352,1391.3253393212233,1389.0772565951588,1388.6827603693382,1388.6369042619524,1391.1050771947803,1388.8691607989626,1383.650106922411,1391.5752080474351,1385.5599485223065,1385.9857088996393,1386.4481138595074,1386.584834537487,1388.3776060949403,1384.4883220922852,1386.2184718720969,1389.4139956691115,1390.5070920120406,1383.229841039085,1385.7072926850224,1388.1598890600676,1381.4111162104782,1384.2169247709587,1387.9414869865336,1387.3853868348867,1386.3737157489177,1386.4087774452196,1386.3638653279177,1387.2339055846294,1384.5132633858268,1385.983594510704,1385.9392921149401,1385.0897212714165,1383.3661760547725,1385.0727213963348,1389.776948882959,1386.5837032402019,1391.178270079338,1387.9872319519357,1384.389650429422,1389.8576231306522,1388.0848700336367,1390.304192366082,1387.1703411933054,1390.2454212036826,1386.5588597886197,1387.4826592205243,1388.7662761126896,1393.0389307244407,1388.6640491220771,1384.7667751895738,1385.845110184404,1390.23177068308,1389.2852153473405,1385.2774923072075,1387.9999997461305,1388.7225603528016,1388.7161627885691,1387.520507492101,1384.2264118466528,1388.6742251426444,1391.5705183250743,1390.3157522785978,1384.4076972661169,1389.119200022226,1384.4738559528453,1382.0023635608989,1382.2582856780832,1385.147287387405,1381.717158056502,1388.0309352412105,1385.362139076937,1387.420104974554,1392.714463318335,1388.1914171256353,1382.664258526874,1389.2279671168662,1388.0094484861952,1386.2037594068447,1384.8698627270148,1388.319432218586,1384.153112039994,1387.8572816611397,1382.838504345406,1389.6549393452754,1386.340017949779,1384.1085108190453,1384.5576401325136,1385.8739726209658,1385.5857977195064,1384.2649157816995,1388.7483302772062,1385.0118047973185,1391.1070124739927,1384.7526080657433,1390.5429917011468,1389.286583611769,1385.156065984246,1387.6772524664027,1387.2990061321511,1388.7467643441769,1385.786815244767,1378.9038247150718,1389.8255163068527,1386.015375609208,1382.6360346762183,1388.1342291112587,1386.5486059247173,1392.1352041436023,1384.749851955972,1386.7261196704958,1390.9844886921862,1386.4507490279295,1386.939286947345,1387.3998692863881,1385.3408152646257,1388.9140279818332,1390.0472332398326,1385.1721111079764,1387.5646575236392,1385.128769875297,1387.5351016717875,1384.4448344640562,1385.7426025766579,1389.853724271598,1389.3421807307388,1384.3028289982,1389.4534285193477,1387.4311001984101,1385.5729835679351,1383.031235678009,1386.294995864109,1386.9844532209916,1385.7020476938653,1392.482779090102,1386.5761887536196,1389.5501460898279,1388.0722591495557,1390.1774216461972,1382.9593069879488
4,3,1386.8315004482367,1385.5659427250287,1387.8806609922021,1387.6017116334883,1384.968882472483,1388.85440225913,1385.8278503253593,1386.16481210947,1385.207005555952,1386.3143428594014,1386.3588951303118,1384.5566163037413,1389.0162376778298,1386.4006194944498,1385.04492820374,1386.4844287237024,1390.4804156843486,1390.014036387034,1385.0293487007918,1388.330851288519,1389.2202487267175,1390.5153005145178,1387.727495650332,1387.1261855096009,1386.3521647011246,1386.012471379805,1385.8534017359773,1390.2568737525912,1388.1419665886597,1385.9637972901824,1386.0538649713335,1387.0414350128415,1386.1121013525221,1386.5242531377116,1386.9881103157832,1387.2190399064543,1384.5781034860277,1384.788995197935,1382.4942505041229,1389.092483822995,1385.861410372967,1388.0538552341043,1388.7767859614696,1384.796670363386,1386.0881942644182,1388.7028554614058,1389.0193321114227,1386.3792348536285,1387.7323433480415,1386.4418971064038,1389.9430214020567,1386.391632040053,1385.3914243781026,1388.7170812599813,1386.4080319671327,1385.2422358321742,1388.736099147475,1387.6174566999644,1386.555992311482,1388.0356852402792,1388.262842642655,1388.2723893306475,1384.330124106112,1384.090480530345,1386.9953016641762,1387.8237352061897,1390.5543835490412,1386.6402783057645,1387.1231492214845,1389.5186254477944,1387.0904384393255,1386.2064095025842,1385.8433365736119,1382.5184219887017,1388.1756116618892,1387.3948010240708,1387.3781224391194,1391.190789280376,1388.0018465692347,1384.3934091321375,1387.068812487753,1387.692005304374,1386.6477004695848,1387.0945006204265,1388.2310311029858,1387.0295636223505,1387.8234348108197,1385.5477551836443,1387.0279732714032,1387.9019633346877,1386.527859842588,1387.9168457946919,1389.2742885915297,1390.0005119491038,1387.9753049471917,1385.59186776683,1387.19152717302,1390.1333850187002,1387.16954392572,1389.3194244498814,1388.138201317237,1382.890321396838,1387.1707511335376,1385.541231972194,1385.7269438034873,1388.5388457338572,1385.1453812545496,1388.8510422382258,1384.4437922133607,1384.5828159115656,1388.3598113568107,1388.4777826515337,1387.954460362721,1387.0822914346859,1385.66221325932,1386.613629931256,1385.1903603082799,1383.9030948170196,1387.5903975351637,1383.7593336024363,1388.3072038699956,1388.7816877713549,1390.1140228421632,1386.6407942119504,1385.4924446520859,1385.8399679508939,1383.7336617773344,1388.5978412447992,1387.6518053123868,1386.6195680589383,1388.21021712721,1386.4758515955655,1387.0754684491783,1384.7718798111207,1387.6305816892693,1387.912362814658,1389.0943937321208,1385.892018845122,1391.1134737474188,1388.7120540430499,1391.6808235621304,1389.0495883163017,1387.8045484719862,1381.4522190951736
4,4,1389.0274379490675,1387.2982961085104,1387.7820291427045,1387.0093747097947,1386.0430921830787,1388.2615296746978,1386.4247840817354,1385.9159992840223,1386.2958851269582,1387.0483817718366,1388.2601323033587,1388.1737214036198,1387.4311895026142,1386.4656725381992,1384.8920411824295,1387.9787422589316,1388.8415212966609,1388.3473423925318,1386.47525998494,1386.822406024807,1387.8899983500066,1387.643891637768,1387.7968449234859,1387.955678196414,1385.9055564056664,1385.4128928278055,1384.8445797953066,1387.5716181137511,1385.3126527063555,1387.573239949474,1386.9651361973665,1387.2764654499947,1386.6511764472948,1385.2933740092694,1389.7187072753509,1387.8239579293427,1382.4191200406565,1384.176301075509,1384.480826731398,1388.7366791509203,1385.5276197586993,1389.831704198631,1390.2884790897829,1385.6365953228665,1386.4082310197396,1388.3490853690973,1389.0075624105707,1388.4963087304227,1388.9233624772653,1387.0222815028644,1387.5341450071212,1386.1327021020625,1387.5627449566048,1386.4140725290702,1386.2372450922742,1388.269945815695,1388.4536054199061,1388.1850096771554,1387.1227090055095,1389.5037744751503,1389.2868416410552,1387.0761119256085,1386.3740852927078,1385.2927549303943,1386.2351894269914,1386.2005447837416,1389.459899170123,1388.6867627419701,1386.4784907336323,1387.3379456996233,1389.0849094085177,1386.7446121097446,1384.6758062847482,1386.988893904322,1387.0363751335287,1386.9494988998508,1388.9790136394624,1389.584719990287,1387.6938849821445,1386.9054316371771,1387.8466777176745,1386.915601233896,1388.671506456196,1387.640890160761,1387.1446381557466,1387.09835909176,1387.5287700407064,1387.700733365626,1387.0181065963895,1386.1917520648346,1387.8857386538593,1385.252087410154,1386.62835828097,1386.7054724494926,1385.8312269753935,1386.1687657861785,1387.682074467532,1388.8299907052487,1387.0335713146794,1387.890633070921,1386.6174357421437,1388.6973959326156,1387.7094333930977,1386.627175189542,1387.42712353734,1388.9680416091746,1385.7958324304564,1386.8220050763887,1386.2769619596727,1386.0480148630688,1387.3490470282525,1388.0480392913903,1385.637444754441,1387.808308407097,1385.6609970251122,1387.0818349229946,1384.967485948159,1383.839279046111,1386.5392552449891,1382.2853326924826,1386.5858100965124,1386.141680847349,1388.327547918561,1387.5947301508838,1386.8535666257962,1385.4594544814133,1386.7565891636339,1386.5445344545765,1386.8148463553644,1386.089786563093,1386.0113340190117,1386.1203493273065,1385.7143046695296,1387.2898950050972,1387.0833129385264,1387.541460691105,1387.3211344617057,1385.6837563812164,1390.205147312157,1388.9629728278771,1387.5426468944422,1389.7815491256135,1386.2642594611436,1384.3496891030168
4,5,1388.8827461300039,1387.7963197109955,1388.0010602687723,1387.5718498685621,1385.7116011746539,1387.7101390005507,1385.9691463697193,1386.634721832094,1388.6836672982793,1388.9294609982383,1386.5388256610233,1387.2524863888466,1385.805044581898,1387.1081610984688,1384.9170840590682,1387.202801393585,1389.8291094391827,1388.4624656064136,1386.2060615362327,1385.755202973194,1387.8945876045966,1387.5713336694694,1387.5025672309534,1387.0808055558543,1386.8551278355112,1387.5598841662286,1385.9074513432502,1386.2435496947762,1386.3453792893358,1387.2873232873928,1386.3251927789288,1388.0279364115208,1385.4002428133347,1386.6116745247534,1387.657243188778,1388.4301949820558,1385.1746021827937,1385.1895959121318,1387.8815171434378,1389.6319046501012,1387.4712679081629,1388.561252025081,1387.3561256548426,1387.1004735233985,1386.9751365378509,1386.9176439044668,1387.2746850563824,1387.7780316312446,1388.3679023036607,1387.824394310022,1388.9327845315504,1388.052180456925,1386.9701165332342,1386.312679353998,1387.4703628741256,1388.7421858424952,1388.2795251610041,1388.3811644966513,1387.8413718072761,1390.2601305763906,1387.1591715803454,1387.361601431695,1387.088410988482,1386.6624935998514,1385.3942524437089,1386.744010008926,1386.7017158274932,1387.8936306183068,1385.5969461045445,1386.1007144491375,1388.176713185532,1387.4048968121378,1386.3723308080007,1386.719780437504,1385.9850758854461,1385.4875626202006,1387.14579432328,1388.1881346036014,1386.723990463133,1387.8065346123378,1386.8761340602675,1387.2225948443863,1387.2023934457404,1386.9108962826779,1385.6960405542886,1386.3470373501623,1387.4980668128524,1387.9289728982212,1386.9085468560045,1388.2359008269607,1387.097310514489,1386.9956113300484,1388.435398483205,1386.6560529141627,1388.0664968246049,1388.0122940924293,1386.0993557831355,1387.4775424662091,1387.546970952478,1387.0437581222523,1387.2391837301006,1387.9283823212877,1385.800386959063,1386.7252814619233,1387.4223393393281,1386.9612756699303,1387.4050361717686,1385.0682716943854,1388.6714339805078,1385.6186911053608,1386.7487809889706,1387.3404891980783,1385.696395702968,1387.4743595822717,1385.821462256,1386.7721138503946,1386.0039887175942,1385.4081513323588,1386.0370815637077,1384.237956642373,1385.8702285524894,1385.2406232151047,1385.8349498594375,1386.651707694097,1386.4452013310404,1386.898483355007,1387.5461979724887,1385.9147525682608,1386.5038309789634,1385.9983915393916,1387.0990084968312,1386.8246354769562,1386.4176972964349,1387.6564608802335,1386.7270115035747,1387.3099129770592,1387.6771225373855,1387.5060242614154,1388.221646336158,1388.2074494987917,1387.638846029922,1388.7123742751924,1386.7201496768596,1385.743860453782
4,6,1387.3099496994969,1387.668184777494,1389.1805363103917,1387.9884634634498,1385.982359706849,1387.5983583580703,1386.2136688685443,1385.8736130238822,1388.0015807326354,1388.2342764703637,1386.0300569454573,1387.2694023628897,1385.6885109066495,1387.869629467413,1386.760890462292,1386.7090361896917,1388.093544186959,1388.0659697469262,1385.6499241908648,1385.9751135827748,1386.8584843229937,1387.0794905196974,1387.579050375556,1386.0958657774277,1386.2364270472056,1387.3558378432572,1385.4260971501683,1386.7293809425846,1387.175454044439,1387.9765971533461,1386.422727913826,1387.7697236634644,1386.104358934702,1386.1807977906876,1387.8792409361654,1386.8497821176247,1385.5492033201078,1386.2051252956428,1387.4280692672016,1388.848943916184,1387.7393570503227,1388.0294917227266,1387.1085259866677,1387.6115016581134,1387.8675945714638,1388.5855179439238,1387.662646486629,1387.5417565169482,1388.7324299377901,1389.1359892918808,1388.1521149357225,1388.2842853676752,1387.8696293946864,1386.0954502009288,1387.1582931800463,1387.811070809757,1387.269789032685,1388.9374928999578,1387.7937401509575,1388.9969217924347,1387.3561436532868,1387.7672069098912,1387.8962760333347,1387.012611542554,1386.1414434753344,1386.5078647793673,1387.351024009974,1387.200281963169,1385.1072848150568,1386.186685171888,1387.5636930910994,1386.7043951072585,1386.135673557911,1386.242161695305,1386.9640510082388,1385.7882447338197,1387.7512664962355,1387.35589692053,1387.008208802923,1387.0672766276925,1386.4001812410108,1386.99853309634,1387.5159032212143,1386.193296451215,1386.353974763267,1386.059869863091,1386.7313943795712,1388.9931689982977,1387.4318408769855,1386.600936146834,1386.7348219151581,1386.882924943349,1387.461385040854,1387.12131483828,1387.6550054225572,1388.4966337452652,1386.3048390699973,1387.6058046257272,1387.752290104788,1387.71089273399,1387.473219936137,1388.1712323157456,1387.8465159785899,1387.8499923815905,1386.8931439716953,1387.6740537250168,1387.6903620044336,1386.7154024159838,1388.4449082746169,1385.384650329718,1385.8035859430554,1386.7752713214863,1386.3099327478444,1386.5574245648302,1386.3379783230987,1387.141997251226,1386.7515406445916,1387.0273504609042,1386.9142565351528,1385.1526972256145,1387.0421746266907,1386.3837762917944,1386.4221307939065,1386.8749761858614,1387.243017564952,1385.6838688367316,1387.5928790781388,1386.194354627589,1385.32597126652,1385.9770271704908,1386.264916588672,1386.2999615611475,1386.067383590683,1387.4821366983044,1386.4016586035864,1386.8729321853803,1387.0846266219964,1386.7327438185805,1387.5867228628688,1387.353160476826,1387.0613052455035,1387.9780047156999,1386.8528753303274,1387.0300997143004
